ID,symptom_name,Label
symptom_id_3612,脐上动悸,symptom
symptom_id_3613,脐下包块,symptom
symptom_id_3614,脐下抽痛,symptom
symptom_id_3615,脐下拒按,symptom
symptom_id_3616,脐下按痛,symptom
symptom_id_3617,脐下肌挛急,symptom
symptom_id_3618,脐周压痛,symptom
symptom_id_3619,脐周拒按,symptom
symptom_id_3620,脐周无抵抗,symptom
symptom_id_3621,脐周柔软无压痛,symptom
symptom_id_3622,脐周疼痛,symptom
symptom_id_3623,脐周痛,symptom
symptom_id_3624,脐左右压痛,symptom
symptom_id_3625,脐左右拒压,symptom
symptom_id_3626,脐左拒压,symptom
symptom_id_3627,脐左疼,symptom
symptom_id_3628,脐旁,symptom
symptom_id_3629,脐旁压痛,symptom
symptom_id_3630,脐疝,symptom
symptom_id_3631,脐痛,symptom
symptom_id_3632,脐突,symptom
symptom_id_3633,脐腹硬压痛,symptom
symptom_id_3634,脑出血,symptom
symptom_id_3635,脑动脉硬化,symptom
symptom_id_3636,脑梗塞,symptom
symptom_id_3637,脑炎,symptom
symptom_id_3638,脑肿瘤,symptom
symptom_id_3639,脑胀,symptom
symptom_id_3640,脑萎缩,symptom
symptom_id_3641,脑血栓,symptom
symptom_id_3642,脑血管痉挛,symptom
symptom_id_3643,脑震荡后遗症,symptom
symptom_id_3644,脑鸣,symptom
symptom_id_3645,脓成不溃,symptom
symptom_id_3646,脓液俱出,symptom
symptom_id_3647,脓疡,symptom
symptom_id_3648,脓痰,symptom
symptom_id_3649,脓血,symptom
symptom_id_3650,脓血杂下,symptom
symptom_id_3651,脘协疼痛,symptom
symptom_id_3652,脘气呆钝,symptom
symptom_id_3653,脘气宽,symptom
symptom_id_3654,脘气胀,symptom
symptom_id_3655,脘痛,symptom
symptom_id_3656,脘痞,symptom
symptom_id_3657,脘痞不舒,symptom
symptom_id_3658,脘痞不适,symptom
symptom_id_3659,脘痞不饥,symptom
symptom_id_3660,脘痞食少,symptom
symptom_id_3661,脘胀,symptom
symptom_id_3662,脘胀闷,symptom
symptom_id_3663,脘胁痛,symptom
symptom_id_3664,脘胁痞胀,symptom
symptom_id_3665,脘胁胀痛,symptom
symptom_id_3666,脘腹,symptom
symptom_id_3667,脘腹不舒,symptom
symptom_id_3668,脘腹冷痛,symptom
symptom_id_3669,脘腹疼痛,symptom
symptom_id_3670,脘腹痛,symptom
symptom_id_3671,脘腹痞满,symptom
symptom_id_3672,脘腹痞满胀痛,symptom
symptom_id_3673,脘腹痞痛,symptom
symptom_id_3674,脘腹痞闵,symptom
symptom_id_3675,脘腹痞闷,symptom
symptom_id_3676,脘腹胀满,symptom
symptom_id_3677,脘腹胀痛,symptom
symptom_id_3678,脘腹胀通,symptom
symptom_id_3679,脘腹胀闷,symptom
symptom_id_3680,脘腹胀闷欲死,symptom
symptom_id_3681,脘腹胁痛,symptom
symptom_id_3682,脘腹虚痛,symptom
symptom_id_3683,脘腹隐痛,symptom
symptom_id_3684,脘腹饱胀,symptom
symptom_id_3685,脘腹饱胀不适,symptom
symptom_id_3686,脘部疼痛,symptom
symptom_id_3687,脘闷,symptom
symptom_id_3688,脘闷不舒,symptom
symptom_id_3689,脚冰冷,symptom
symptom_id_3690,脚冰凉,symptom
symptom_id_3691,脚冷,symptom
symptom_id_3692,脚后跟疼痛,symptom
symptom_id_3693,脚弱,symptom
symptom_id_3694,脚心热,symptom
symptom_id_3695,脚怕冷,symptom
symptom_id_3696,脚抽筋,symptom
symptom_id_3697,脚气,symptom
symptom_id_3698,脚气水肿,symptom
symptom_id_3699,脚气浮肿,symptom
symptom_id_3700,脚气痿躄,symptom
symptom_id_3701,脚气痿软,symptom
symptom_id_3702,脚热,symptom
symptom_id_3703,脚痛,symptom
symptom_id_3704,脚肿胀,symptom
symptom_id_3705,脚膝痿弱,symptom
symptom_id_3706,脚跟不适,symptom
symptom_id_3707,脚踝疼痛,symptom
symptom_id_3708,脚踝红点,symptom
symptom_id_3709,脚麻木,symptom
symptom_id_3710,脱力劳伤,symptom
symptom_id_3711,脱发,symptom
symptom_id_3712,脱屑,symptom
symptom_id_3713,脱水,symptom
symptom_id_3714,脱皮,symptom
symptom_id_3715,脱肛,symptom
symptom_id_3716,脸浮肿,symptom
symptom_id_3717,脸红,symptom
symptom_id_3718,脸肿,symptom
symptom_id_3719,脸色发黄,symptom
symptom_id_3720,脸色青白,symptom
symptom_id_3721,脸颊发红,symptom
symptom_id_3722,脾大,symptom
symptom_id_3723,脾大肋下三指,symptom
symptom_id_3724,脾寒泄泻,symptom
symptom_id_3725,脾弱便溏,symptom
symptom_id_3726,脾肺气虚,symptom
symptom_id_3727,脾肾虚泻,symptom
symptom_id_3728,脾肾阳虚,symptom
symptom_id_3729,脾肿大,symptom
symptom_id_3730,脾胃气滞,symptom
symptom_id_3731,脾胃气虚,symptom
symptom_id_3732,脾胃虚寒,symptom
symptom_id_3733,脾胃虚弱,symptom
symptom_id_3734,脾虚,symptom
symptom_id_3735,脾虚不运,symptom
symptom_id_3736,脾虚体倦,symptom
symptom_id_3737,脾虚泄泻,symptom
symptom_id_3738,脾虚食少,symptom
symptom_id_3739,腋下出汗,symptom
symptom_id_3740,腕足痉挛,symptom
symptom_id_3741,腕踝关节肿痛,symptom
symptom_id_3742,腘部红肿,symptom
symptom_id_3743,腮红肿,symptom
symptom_id_3744,腮肿,symptom
symptom_id_3745,腮腺炎,symptom
symptom_id_3746,腮部红肿,symptom
symptom_id_3747,腰冷,symptom
symptom_id_3748,腰冷痛,symptom
symptom_id_3749,腰凉,symptom
symptom_id_3750,腰困,symptom
symptom_id_3751,腰弱,symptom
symptom_id_3752,腰无力,symptom
symptom_id_3753,腰椎冷痛,symptom
symptom_id_3754,腰椎疼,symptom
symptom_id_3755,腰椎间盘突出,symptom
symptom_id_3756,腰疼,symptom
symptom_id_3757,腰痛,symptom
symptom_id_3758,腰肋,symptom
symptom_id_3759,腰肌劳损,symptom
symptom_id_3760,腰胀,symptom
symptom_id_3761,腰背困,symptom
symptom_id_3762,腰背痛,symptom
symptom_id_3763,腰背酸疼,symptom
symptom_id_3764,腰背酸痛,symptom
symptom_id_3765,腰脊冷痛,symptom
symptom_id_3766,腰脊冷重,symptom
symptom_id_3767,腰脚不随,symptom
symptom_id_3768,腰脚冷痛,symptom
symptom_id_3769,腰脚冷痹,symptom
symptom_id_3770,腰腹胀,symptom
symptom_id_3771,腰腿关节炎,symptom
symptom_id_3772,腰腿冷痛,symptom
symptom_id_3773,腰腿疼,symptom
symptom_id_3774,腰腿酸软,symptom
symptom_id_3775,腰膝关节酸重疼痛,symptom
symptom_id_3776,腰膝冷痛,symptom
symptom_id_3777,腰膝冷痹,symptom
symptom_id_3778,腰膝无力,symptom
symptom_id_3779,腰膝疼痛,symptom
symptom_id_3780,腰膝痛冷,symptom
symptom_id_3781,腰膝诸痛,symptom
symptom_id_3782,腰膝软弱,symptom
symptom_id_3783,腰膝酸冷,symptom
symptom_id_3784,腰膝酸痛,symptom
symptom_id_3785,腰膝酸软,symptom
symptom_id_3786,腰膝酸软冷痛,symptom
symptom_id_3787,腰臀紫斑,symptom
symptom_id_3788,腰虚,symptom
symptom_id_3789,腰软,symptom
symptom_id_3790,腰部不适,symptom
symptom_id_3791,腰部乏力,symptom
symptom_id_3792,腰部僵硬,symptom
symptom_id_3793,腰部冷痛,symptom
symptom_id_3794,腰部剧痛,symptom
symptom_id_3795,腰部压痛,symptom
symptom_id_3796,腰部坚紧,symptom
symptom_id_3797,腰部拘挛,symptom
symptom_id_3798,腰部无力,symptom
symptom_id_3799,腰部疼痛,symptom
symptom_id_3800,腰部酸楚,symptom
symptom_id_3801,腰部酸痛,symptom
symptom_id_3802,腰部麻木,symptom
symptom_id_3803,腰酸,symptom
symptom_id_3804,腰酸乏力,symptom
symptom_id_3805,腰酸无力,symptom
symptom_id_3806,腰酸耳鸣,symptom
symptom_id_3807,腰酸背痛,symptom
symptom_id_3808,腰酸腿软,symptom
symptom_id_3809,腰酸软,symptom
symptom_id_3810,腰闪伤,symptom
symptom_id_3811,腰骶僵硬,symptom
symptom_id_3812,腰骶压痛,symptom
symptom_id_3813,腰骶疼痛,symptom
symptom_id_3814,腰髋沉重,symptom
symptom_id_3815,腹中冷痛,symptom
symptom_id_3816,腹中硬块,symptom
symptom_id_3817,腹中雷鸣,symptom
symptom_id_3818,腹内结聚成团,symptom
symptom_id_3819,腹冷,symptom
symptom_id_3820,腹冷痛,symptom
symptom_id_3821,腹刺痛,symptom
symptom_id_3822,腹压痛,symptom
symptom_id_3823,腹叩鼓音,symptom
symptom_id_3824,腹坠,symptom
symptom_id_3825,腹壁薄,symptom
symptom_id_3826,腹大坚积,symptom
symptom_id_3827,腹大饱满,symptom
symptom_id_3828,腹左块硬,symptom
symptom_id_3829,腹平,symptom
symptom_id_3830,腹心下痞满,symptom
symptom_id_3831,腹拘急,symptom
symptom_id_3832,腹水,symptom
symptom_id_3833,腹水病,symptom
symptom_id_3834,腹泻,symptom
symptom_id_3835,腹泻未愈,symptom
symptom_id_3836,腹满,symptom
symptom_id_3837,腹满微痛,symptom
symptom_id_3838,腹满痛,symptom
symptom_id_3839,腹满硬痛,symptom
symptom_id_3840,腹满胀痛,symptom
symptom_id_3841,腹满腹痛,symptom
symptom_id_3842,腹灼热,symptom
symptom_id_3843,腹热,symptom
symptom_id_3844,腹煮,symptom
symptom_id_3845,腹痛,symptom
symptom_id_3846,腹痛不爽,symptom
symptom_id_3847,腹痛减轻,symptom
symptom_id_3848,腹痛泄泻,symptom
symptom_id_3849,腹痛痞胀,symptom
symptom_id_3850,腹硬,symptom
symptom_id_3851,腹紧,symptom
symptom_id_3852,腹绞痛,symptom
symptom_id_3853,腹肋痛,symptom
symptom_id_3854,腹肌弱,symptom
symptom_id_3855,腹肌弱紧张,symptom
symptom_id_3856,腹肌挛急,symptom
symptom_id_3857,腹肌紧张,symptom
symptom_id_3858,腹肌轻度紧张,symptom
symptom_id_3859,腹胀,symptom
symptom_id_3860,腹胀满,symptom
symptom_id_3861,腹胀痛,symptom
symptom_id_3862,腹胀肠鸣,symptom
symptom_id_3863,腹胁胀满,symptom
symptom_id_3864,腹膨部隆,symptom
symptom_id_3865,腹软,symptom
symptom_id_3866,腹软无压痛,symptom
symptom_id_3867,腹部下坠,symptom
symptom_id_3868,腹部不适,symptom
symptom_id_3869,腹部偏左,symptom
symptom_id_3870,腹部充实,symptom
symptom_id_3871,腹部冷痛,symptom
symptom_id_3872,腹部凉,symptom
symptom_id_3873,腹部凹陷,symptom
symptom_id_3874,腹部动悸,symptom
symptom_id_3875,腹部包块,symptom
symptom_id_3876,腹部压痛,symptom
symptom_id_3877,腹部压痛坚紧,symptom
symptom_id_3878,腹部压迫感,symptom
symptom_id_3879,腹部发冷,symptom
symptom_id_3880,腹部坚实,symptom
symptom_id_3881,腹部坚硬,symptom
symptom_id_3882,腹部坚紧,symptom
symptom_id_3883,腹部坠胀感,symptom
symptom_id_3884,腹部平坦,symptom
symptom_id_3885,腹部扁平,symptom
symptom_id_3886,腹部手术,symptom
symptom_id_3887,腹部抵抗感,symptom
symptom_id_3888,腹部拘急,symptom
symptom_id_3889,腹部挛缩,symptom
symptom_id_3890,腹部振水音,symptom
symptom_id_3891,腹部无底力,symptom
symptom_id_3892,腹部松软,symptom
symptom_id_3893,腹部松软膨隆,symptom
symptom_id_3894,腹部灼热感,symptom
symptom_id_3895,腹部疼痛,symptom
symptom_id_3896,腹部硕大,symptom
symptom_id_3897,腹部硬满,symptom
symptom_id_3898,腹部肿胀,symptom
symptom_id_3899,腹部胀满,symptom
symptom_id_3900,腹部膨大,symptom
symptom_id_3901,腹部膨隆,symptom
symptom_id_3902,腹部软弱,symptom
symptom_id_3903,腹部隆起,symptom
symptom_id_3904,腹部饱胀,symptom
symptom_id_3905,腹部麻木,symptom
symptom_id_3906,腹重,symptom
symptom_id_3907,腹隐痛,symptom
symptom_id_3908,腹青筋暴露,symptom
symptom_id_3909,腹饥挛急,symptom
symptom_id_3910,腺样体肥厚,symptom
symptom_id_3911,腺样体肥大,symptom
symptom_id_3912,腿乏力,symptom
symptom_id_3913,腿关节疼痛,symptom
symptom_id_3914,腿冷,symptom
symptom_id_3915,腿凉,symptom
symptom_id_3916,腿出汗,symptom
symptom_id_3917,腿困,symptom
symptom_id_3918,腿抽筋,symptom
symptom_id_3919,腿无力,symptom
symptom_id_3920,腿沉,symptom
symptom_id_3921,腿痛,symptom
symptom_id_3922,腿窜疼,symptom
symptom_id_3923,腿股软弱,symptom
symptom_id_3924,腿胀,symptom
symptom_id_3925,腿脚麻木,symptom
symptom_id_3926,腿软,symptom
symptom_id_3927,腿部疼痛,symptom
symptom_id_3928,腿部痉挛,symptom
symptom_id_3929,腿部瘙痒,symptom
symptom_id_3930,腿部肿胀,symptom
symptom_id_3931,腿部酸痛,symptom
symptom_id_3932,腿颤,symptom
symptom_id_3933,腿麻木,symptom
symptom_id_3934,膀胱充盈,symptom
symptom_id_3935,膀胱炎,symptom
symptom_id_3936,膀胱虚冷,symptom
symptom_id_3937,膏淋,symptom
symptom_id_3938,膝关节滑膜炎,symptom
symptom_id_3939,膝关节疼痛,symptom
symptom_id_3940,膝关节肿,symptom
symptom_id_3941,膝关节肿胀,symptom
symptom_id_3942,膝痛,symptom
symptom_id_3943,膝盖无力,symptom
symptom_id_3944,膝盖沉,symptom
symptom_id_3945,膝盖疼,symptom
symptom_id_3946,膝踝关节游走性疼痛,symptom
symptom_id_3947,膝踝关节红肿热痛,symptom
symptom_id_3948,臀部凉,symptom
symptom_id_3949,臀部疼痛,symptom
symptom_id_3950,自利,symptom
symptom_id_3951,自发性出汗,symptom
symptom_id_3952,自发性外出血,symptom
symptom_id_3953,自汗,symptom
symptom_id_3954,自汗口渴,symptom
symptom_id_3955,自汗盗汗,symptom
symptom_id_3956,自觉发热,symptom
symptom_id_3957,自觉潮热,symptom
symptom_id_3958,舌下起泡,symptom
symptom_id_3959,舌体灵活,symptom
symptom_id_3960,舌冰凉,symptom
symptom_id_3961,舌坚少涎,symptom
symptom_id_3962,舌头溃疡,symptom
symptom_id_3963,舌头疼,symptom
symptom_id_3964,舌头辣,symptom
symptom_id_3965,舌尖疼,symptom
symptom_id_3966,舌尖碎痛,symptom
symptom_id_3967,舌尖麻,symptom
symptom_id_3968,舌干口渴,symptom
symptom_id_3969,舌强不语,symptom
symptom_id_3970,舌心痛,symptom
symptom_id_3971,舌溃疡,symptom
symptom_id_3972,舌燥少涎,symptom
symptom_id_3973,舌疼,symptom
symptom_id_3974,舌痛,symptom
symptom_id_3975,舌硬,symptom
symptom_id_3976,舌绛烦渴,symptom
symptom_id_3977,舌血泡,symptom
symptom_id_3978,舌蹇语涩,symptom
symptom_id_3979,舌边,symptom
symptom_id_3980,舌震颤,symptom
symptom_id_3981,舌颤,symptom
symptom_id_3982,舌麻木,symptom
symptom_id_3983,色斑,symptom
symptom_id_3984,色暗,symptom
symptom_id_3985,色润肌丰,symptom
symptom_id_3986,色深,symptom
symptom_id_3987,苦味,symptom
symptom_id_3988,荨麻疹,symptom
symptom_id_3989,菌痢,symptom
symptom_id_3990,萎缩性胃炎,symptom
symptom_id_3991,萎缩性鼻炎,symptom
symptom_id_3992,萎靡,symptom
symptom_id_3993,营养不良,symptom
symptom_id_3994,营卫不和,symptom
symptom_id_3995,虚不固,symptom
symptom_id_3996,虚劳,symptom
symptom_id_3997,虚劳吐血,symptom
symptom_id_3998,虚劳咳喘,symptom
symptom_id_3999,虚劳咳血,symptom
symptom_id_4000,虚劳烦热,symptom
symptom_id_4001,虚劳精亏,symptom
symptom_id_4002,虚劳羸瘦,symptom
symptom_id_4003,虚喘,symptom
symptom_id_4004,虚喘气促,symptom
symptom_id_4005,虚寒,symptom
symptom_id_4006,虚寒吐泻,symptom
symptom_id_4007,虚寒呃逆,symptom
symptom_id_4008,虚寒喘嗽,symptom
symptom_id_4009,虚寒性出血,symptom
symptom_id_4010,虚寒腹痛,symptom
symptom_id_4011,虚弱,symptom
symptom_id_4012,虚损,symptom
symptom_id_4013,虚汗,symptom
symptom_id_4014,虚汗不止,symptom
symptom_id_4015,虚烦,symptom
symptom_id_4016,虚烦不眠,symptom
symptom_id_4017,虚烦惊悸,symptom
symptom_id_4018,虚热,symptom
symptom_id_4019,虚热不退,symptom
symptom_id_4020,虚热消渴,symptom
symptom_id_4021,虚热烦倦,symptom
symptom_id_4022,虚热烦渴,symptom
symptom_id_4023,虚痨,symptom
symptom_id_4024,虚脱,symptom
symptom_id_4025,虚里洪大,symptom
symptom_id_4026,虚里跳动,symptom
symptom_id_4027,虚阳上浮,symptom
symptom_id_4028,虚风内动,symptom
symptom_id_4029,虚风眩晕,symptom
symptom_id_4030,虫伤,symptom
symptom_id_4031,虫咬伤,symptom
symptom_id_4032,虫痛,symptom
symptom_id_4033,虫积,symptom
symptom_id_4034,虫积内阻,symptom
symptom_id_4035,虫积腹痛,symptom
symptom_id_4036,虫蛇咬伤,symptom
symptom_id_4037,虹膜化,symptom
symptom_id_4038,蚕豆病,symptom
symptom_id_4039,蛇咬伤,symptom
symptom_id_4040,蛇虫咬伤,symptom
symptom_id_4041,蛇虫毒,symptom
symptom_id_4042,蛋白不消,symptom
symptom_id_4043,蛋白尿,symptom
symptom_id_4044,蛔厥,symptom
symptom_id_4045,蛔虫,symptom
symptom_id_4046,蛔虫多,symptom
symptom_id_4047,蛔虫扰乱,symptom
symptom_id_4048,蛔虫排出成团成球,symptom
symptom_id_4049,蛔虫病,symptom
symptom_id_4050,蛲虫病,symptom
symptom_id_4051,蜘蛛痣,symptom
symptom_id_4052,蜷曲活动困难,symptom
symptom_id_4053,血压,symptom
symptom_id_4054,血压下降,symptom
symptom_id_4055,血压低,symptom
symptom_id_4056,血压偏高,symptom
symptom_id_4057,血压升高,symptom
symptom_id_4058,血压高,symptom
symptom_id_4059,血吸虫病,symptom
symptom_id_4060,血吸虫病性肝硬化,symptom
symptom_id_4061,血寒经闭,symptom
symptom_id_4062,血小板减少性紫癜,symptom
symptom_id_4063,血小板减少性鼻出血,symptom
symptom_id_4064,血小板减少症,symptom
symptom_id_4065,血尿,symptom
symptom_id_4066,血崩,symptom
symptom_id_4067,血斑,symptom
symptom_id_4068,血晕,symptom
symptom_id_4069,血枯便秘,symptom
symptom_id_4070,血栓闭塞性脉管炎,symptom
symptom_id_4071,血气不足,symptom
symptom_id_4072,血气腹痛,symptom
symptom_id_4073,血浆蛋白水平,symptom
symptom_id_4074,血涕,symptom
symptom_id_4075,血淋,symptom
symptom_id_4076,血淋涩痛,symptom
symptom_id_4077,血淋血尿,symptom
symptom_id_4078,血滞,symptom
symptom_id_4079,血滞经闭,symptom
symptom_id_4080,血热,symptom
symptom_id_4081,血热吐血,symptom
symptom_id_4082,血热吐衄,symptom
symptom_id_4083,血热毒盛,symptom
symptom_id_4084,血热脱发,symptom
symptom_id_4085,血燥,symptom
symptom_id_4086,血痢,symptom
symptom_id_4087,血痰,symptom
symptom_id_4088,血瘀,symptom
symptom_id_4089,血瘀作痛,symptom
symptom_id_4090,血瘀疼痛,symptom
symptom_id_4091,血瘀经闭,symptom
symptom_id_4092,血管硬化,symptom
symptom_id_4093,血管神经性头痛,symptom
symptom_id_4094,血管闭塞性脉管炎,symptom
symptom_id_4095,血虚,symptom
symptom_id_4096,血虚津亏,symptom
symptom_id_4097,血虚肝旺,symptom
symptom_id_4098,血虚萎黄,symptom
symptom_id_4099,血虚身痛,symptom
symptom_id_4100,衄血,symptom
symptom_id_4101,行动困难,symptom
symptom_id_4102,行走不便,symptom
symptom_id_4103,行走不稳,symptom
symptom_id_4104,行走困难,symptom
symptom_id_4105,行迟,symptom
symptom_id_4106,补气,symptom
symptom_id_4107,补气温阳,symptom
symptom_id_4108,表情呆滞,symptom
symptom_id_4109,表情少,symptom
symptom_id_4110,表情淡漠,symptom
symptom_id_4111,表情痛苦,symptom
symptom_id_4112,表虚自汗,symptom
symptom_id_4113,视力下降,symptom
symptom_id_4114,视力减退,symptom
symptom_id_4115,视力受损,symptom
symptom_id_4116,视力受限,symptom
symptom_id_4117,视力改变,symptom
symptom_id_4118,视力改善,symptom
symptom_id_4119,视力模糊,symptom
symptom_id_4120,视力衰退,symptom
symptom_id_4121,视物不清,symptom
symptom_id_4122,视物变形,symptom
symptom_id_4123,视物昏花,symptom
symptom_id_4124,视物模糊,symptom
symptom_id_4125,角弓反张,symptom
symptom_id_4126,角膜水肿,symptom
symptom_id_4127,角膜溃疡,symptom
symptom_id_4128,解巴豆毒,symptom
symptom_id_4129,言多,symptom
symptom_id_4130,言謇,symptom
symptom_id_4131,言语不利,symptom
symptom_id_4132,言语不清,symptom
symptom_id_4133,言语困难,symptom
symptom_id_4134,言语无序,symptom
symptom_id_4135,言语狂躁,symptom
symptom_id_4136,言语艰涩,symptom
symptom_id_4137,言语谵妄,symptom
symptom_id_4138,言语谵妄神昏,symptom
symptom_id_4139,言语费力,symptom
symptom_id_4140,言语较清,symptom
symptom_id_4141,言语错乱,symptom
symptom_id_4142,记忆力下降,symptom
symptom_id_4143,记忆力减退,symptom
symptom_id_4144,记忆力差,symptom
symptom_id_4145,话少,symptom
symptom_id_4146,语低气微,symptom
symptom_id_4147,语声低微,symptom
symptom_id_4148,语声洪大,symptom
symptom_id_4149,语无伦次,symptom
symptom_id_4150,语言不利,symptom
symptom_id_4151,语言不清,symptom
symptom_id_4152,语言含糊,symptom
symptom_id_4153,语言困难,symptom
symptom_id_4154,语言模糊,symptom
symptom_id_4155,语言清晰,symptom
symptom_id_4156,语言艰涩,symptom
symptom_id_4157,语言謇涩,symptom
symptom_id_4158,语言蹇涩,symptom
symptom_id_4159,语蹇,symptom
symptom_id_4160,语速快,symptom
symptom_id_4161,调补安神,symptom
symptom_id_4162,谵妄,symptom
symptom_id_4163,谵妄昏迷,symptom
symptom_id_4164,谵语,symptom
symptom_id_4165,谵语不休,symptom
symptom_id_4166,谵语抽搐,symptom
symptom_id_4167,谵语神昏,symptom
symptom_id_4168,败血症,symptom
symptom_id_4169,贪睡,symptom
symptom_id_4170,贫血,symptom
symptom_id_4171,贲门息肉,symptom
symptom_id_4172,贲门溃疡,symptom
symptom_id_4173,贲门肿,symptom
symptom_id_4174,赘疣,symptom
symptom_id_4175,赢瘦腹满,symptom
symptom_id_4176,赤痢,symptom
symptom_id_4177,赤痢热泻,symptom
symptom_id_4178,赤白下痢,symptom
symptom_id_4179,赤白带下,symptom
symptom_id_4180,走路不稳,symptom
symptom_id_4181,走路乏力,symptom
symptom_id_4182,足,symptom
symptom_id_4183,足底烫,symptom
symptom_id_4184,足底虫爬感,symptom
symptom_id_4185,足心发热,symptom
symptom_id_4186,足痛,symptom
symptom_id_4187,足痿筋挛,symptom
symptom_id_4188,足肿胀,symptom
symptom_id_4189,足背紫癜,symptom
symptom_id_4190,足胫仍肿,symptom
symptom_id_4191,足胫微肿,symptom
symptom_id_4192,足胫紫癜,symptom
symptom_id_4193,足胫青紫斑点,symptom
symptom_id_4194,足膝无力,symptom
symptom_id_4195,足膝酸重,symptom
symptom_id_4196,足趾内转,symptom
symptom_id_4197,足跗皮肿光亮,symptom
symptom_id_4198,足跟外翻,symptom
symptom_id_4199,足跟痛,symptom
symptom_id_4200,足部湿疮,symptom
symptom_id_4201,足部紫癜,symptom
symptom_id_4202,足面青紫,symptom
symptom_id_4203,跌伤,symptom
symptom_id_4204,跌倒昏迷,symptom
symptom_id_4205,跌扑伤痛,symptom
symptom_id_4206,跌扑损伤,symptom
symptom_id_4207,跌扑肿痛,symptom
symptom_id_4208,跌扑闪挫,symptom
symptom_id_4209,跌打,symptom
symptom_id_4210,跌打伤痛,symptom
symptom_id_4211,跌打伤瘀血疼痛,symptom
symptom_id_4212,跌打伤肿,symptom
symptom_id_4213,跌打刀伤,symptom
symptom_id_4214,跌打创伤,symptom
symptom_id_4215,跌打扭伤,symptom
symptom_id_4216,跌打折损,symptom
symptom_id_4217,跌打损伤,symptom
symptom_id_4218,跌打损伤作痛,symptom
symptom_id_4219,跌打肿痛,symptom
symptom_id_4220,跌损瘀滞,symptom
symptom_id_4221,跌损瘀血,symptom
symptom_id_4222,跨麻木,symptom
symptom_id_4223,踝关节肿痛,symptom
symptom_id_4224,躁热,symptom
symptom_id_4225,躁狂,symptom
symptom_id_4226,躁语谵妄,symptom
symptom_id_4227,身体冰冷,symptom
symptom_id_4228,身体困重,symptom
symptom_id_4229,身体寒冷,symptom
symptom_id_4230,身体异物感,symptom
symptom_id_4231,身体抽动,symptom
symptom_id_4232,身体沉重,symptom
symptom_id_4233,身体疲劳,symptom
symptom_id_4234,身体瘦弱,symptom
symptom_id_4235,身体虚弱,symptom
symptom_id_4236,身体阵发抽动,symptom
symptom_id_4237,身倦,symptom
symptom_id_4238,身冷,symptom
symptom_id_4239,身凉,symptom
symptom_id_4240,身困,symptom
symptom_id_4241,身寒,symptom
symptom_id_4242,身有紫斑,symptom
symptom_id_4243,身楚,symptom
symptom_id_4244,身沉,symptom
symptom_id_4245,身热,symptom
symptom_id_4246,身疹,symptom
symptom_id_4247,身痒,symptom
symptom_id_4248,身痛,symptom
symptom_id_4249,身肿,symptom
symptom_id_4250,身胀,symptom
symptom_id_4251,身软,symptom
symptom_id_4252,身重,symptom
symptom_id_4253,身面浮肿,symptom
symptom_id_4254,身黄,symptom
symptom_id_4255,身黑点,symptom
symptom_id_4256,躯体酸痛,symptom
symptom_id_4257,转筋挛急,symptom
symptom_id_4258,转筋挛痛,symptom
symptom_id_4259,轻度黄疸,symptom
symptom_id_4260,输卵管结扎,symptom
symptom_id_4261,输尿管结石,symptom
symptom_id_4262,输精管堵塞,symptom
symptom_id_4263,迁延性发热,symptom
symptom_id_4264,过敏,symptom
symptom_id_4265,过敏体质,symptom
symptom_id_4266,过敏性紫癜,symptom
symptom_id_4267,迎风流泪,symptom
symptom_id_4268,运动后出汗加重,symptom
symptom_id_4269,运动迟缓,symptom
symptom_id_4270,运动迟钝,symptom
symptom_id_4271,进食减少,symptom
symptom_id_4272,进食少量,symptom
symptom_id_4273,进食量多,symptom
symptom_id_4274,迷糊,symptom
symptom_id_4275,透发不快,symptom
symptom_id_4276,遍体白㾦,symptom
symptom_id_4277,遗,symptom
symptom_id_4278,遗尿,symptom
symptom_id_4279,遗精,symptom
symptom_id_4280,遗精淋浊,symptom
symptom_id_4281,遗精白浊,symptom
symptom_id_4282,郁闷,symptom
symptom_id_4283,酒毒,symptom
symptom_id_4284,酒毒伤中,symptom
symptom_id_4285,酒醉,symptom
symptom_id_4286,酒齄鼻,symptom
symptom_id_4287,酸性呕吐,symptom
symptom_id_4288,酸胀不适,symptom
symptom_id_4289,酸胀感,symptom
symptom_id_4290,里急,symptom
symptom_id_4291,里急后重,symptom
symptom_id_4292,里急腹痛,symptom
symptom_id_4293,重度贫血,symptom
symptom_id_4294,重度黄疸,symptom
symptom_id_4295,重影,symptom
symptom_id_4296,量少,symptom
symptom_id_4297,金创出血,symptom
symptom_id_4298,金疮,symptom
symptom_id_4299,金疮出血,symptom
symptom_id_4300,钩端螺旋体病,symptom
symptom_id_4301,钩虫病,symptom
symptom_id_4302,钻顶样痛,symptom
symptom_id_4303,铅中毒,symptom
symptom_id_4304,闭塞性脑血管病,symptom
symptom_id_4305,闭经,symptom
symptom_id_4306,间歇性跛行,symptom
symptom_id_4307,间歇性鼻塞,symptom
symptom_id_4308,阑尾周围脓肿,symptom
symptom_id_4309,阑尾炎,symptom
symptom_id_4310,阳事渐兴,symptom
symptom_id_4311,阳强不倒,symptom
symptom_id_4312,阳明热盛,symptom
symptom_id_4313,阳毒发斑,symptom
symptom_id_4314,阳痿,symptom
symptom_id_4315,阳痿不举,symptom
symptom_id_4316,阳痿早泄,symptom
